,Label
85493,0
198227,0
519042,0
211549,0
450864,0
429575,0
209721,0
147507,0
214647,0
250659,0
462867,0
505750,0
277898,0
109930,1
291944,0
137785,0
359183,0
134421,0
288152,0
236768,0
273770,0
410765,0
274506,0
459718,0
157490,0
438564,0
507009,0
131593,0
298541,0
230158,0
63165,0
157292,0
293070,0
200271,0
190509,0
428387,1
416779,0
239444,0
162225,0
388575,0
473719,0
139376,0
233761,0
93341,0
13691,0
339499,0
278103,0
476126,0
346840,0
292268,0
521750,0
303384,0
492263,0
300275,0
143669,0
566707,0
572442,0
112924,0
550608,0
195606,0
227300,0
82776,0
152130,0
409665,0
326815,0
431655,0
392718,0
246976,0
125154,0
222306,0
73939,0
352513,0
35095,0
57873,0
461059,0
541384,0
533499,0
140660,0
19493,0
394954,0
125710,0
24451,0
169221,0
246838,0
68353,0
483170,0
122656,0
206250,0
100965,0
465121,0
117816,0
457763,0
404742,0
383612,0
319989,0
426783,0
148563,0
150059,0
538678,0
494164,0
297345,0
9195,0
338954,0
282748,0
209642,0
128538,0
250230,0
219871,0
364086,0
489806,0
8471,0
214606,0
404996,0
527502,0
360662,0
472290,0
170411,1
24050,0
290150,0
174293,0
208293,0
240729,0
273593,0
77841,0
533183,0
222558,0
549636,0
432403,0
314250,0
66014,0
385057,0
330048,0
162247,0
246150,0
76784,0
285056,0
150105,0
403382,0
284261,0
360905,0
545358,0
478186,0
143526,0
89416,0
110777,0
409722,0
325737,0
168076,0
542870,0
16738,0
309836,0
149890,0
505191,0
262853,0
85122,1
511253,0
213748,0
48748,0
225785,0
349093,0
368778,0
134296,0
255071,0
382980,0
204148,0
403877,0
455775,0
328937,0
98775,0
191337,0
131703,0
220781,0
157142,0
91327,0
395476,0
54402,0
246372,0
45050,0
497242,0
508654,0
56788,1
474332,0
552840,0
433622,0
65259,0
311022,0
490,0
246354,0
103004,0
56927,0
313616,0
309925,0
44904,0
20132,0
540495,0
172390,0
409342,0
558174,0
350531,0
397398,0
551308,0
96022,0
35412,0
284765,0
267082,0
180976,0
89606,0
72958,0
292,0
87417,0
115185,0
222500,0
157218,0
354469,0
322097,0
280838,0
282353,0
393964,0
395400,0
45414,0
17713,0
490322,0
315049,0
352835,0
4097,0
426767,0
316623,0
9176,1
422467,0
421664,0
57871,0
222006,0
114738,0
424425,0
226660,0
10141,0
289648,0
571934,0
56500,0
113151,0
404467,0
546755,0
268577,0
553994,0
454448,0
193365,0
356161,0
272823,0
489259,0
254485,0
353609,0
20163,0
260090,0
257084,0
149323,0
113474,0
8560,0
130448,0
569579,0
94735,0
279361,0
334475,0
171602,0
552362,0
117880,0
261495,0
551575,0
121055,0
24781,0
135683,0
296721,0
177967,0
140555,0
564331,0
464918,1
270170,0
40359,0
111098,0
417354,0
430004,0
108120,0
286248,0
55898,0
272778,0
171662,0
303667,0
249920,0
103111,0
545533,0
518959,0
459849,1
469789,0
271850,0
107153,0
435657,0
559897,0
518853,0
37073,0
325361,0
536074,0
434704,0
397490,0
302872,0
224998,0
507350,0
212129,0
65660,0
317215,0
1960,0
62544,0
519378,0
95944,0
349824,0
92651,0
344465,0
161569,0
427960,0
403203,0
180314,0
206156,0
85434,0
27719,0
360763,0
27931,0
376915,0
124895,0
384747,0
564680,0
473843,0
199964,0
232019,0
88940,0
461395,0
297088,0
37681,0
364038,0
442476,0
300217,0
194994,0
276493,0
414366,0
106999,0
435177,0
387151,0
195950,0
248219,0
187524,0
424526,0
387203,0
77370,0
365773,0
154766,0
64718,0
440032,0
508621,0
73084,0
348744,0
379002,0
78418,0
189289,0
234981,0
548678,0
388704,0
377642,0
547044,0
470375,0
219841,0
309089,0
521456,0
506758,0
28898,1
76252,0
185224,0
82614,0
265020,0
468089,0
168505,0
35969,0
144688,0
229684,0
389914,0
508292,0
230945,0
77989,0
539679,0
472867,0
48412,0
127364,0
473096,0
290771,0
435679,0
101845,0
19156,0
529034,0
322568,0
550511,0
303478,0
37326,0
152754,0
445553,0
137817,0
501005,0
358539,0
22324,0
474890,0
404750,0
502125,0
347575,0
8983,0
392519,0
521755,0
562407,0
131668,0
109979,0
95412,0
305456,0
98423,1
62241,0
401171,0
514723,0
232176,0
228972,0
487486,0
359546,0
235994,0
470379,0
280260,0
550010,0
75066,0
433530,0
351999,0
193971,0
368394,0
253149,0
441550,0
291601,0
286512,0
92453,0
421424,0
559247,0
146329,0
388103,0
396038,0
62916,0
36516,0
369036,1
499145,0
568956,0
437042,0
390069,1
110564,0
393752,0
267712,0
517965,0
96548,0
283287,0
71452,0
160366,0
239295,0
347680,0
289818,0
534572,0
556220,0
424499,0
294463,0
130146,0
207344,0
393387,0
313071,0
392192,0
495567,0
464548,0
91450,0
154273,0
219380,0
266024,0
358824,0
316445,0
29815,0
539551,0
555682,0
421518,0
123891,0
408789,0
230688,0
474901,0
95292,1
318097,0
68401,0
132886,0
480670,0
171491,0
320119,0
375250,0
407804,0
62442,0
165456,0
518967,0
124123,0
63280,0
436526,0
319448,0
123460,0
52410,0
14313,0
220376,0
479517,0
134700,0
56173,0
218245,0
228147,0
119564,0
368271,0
2977,0
78359,0
100661,0
474051,0
326101,0
248275,0
452764,0
322409,0
567412,0
142532,0
447214,0
462518,0
25049,0
341489,0
79143,0
518027,0
296484,0
37661,0
151777,0
234344,0
265208,0
299928,0
65043,0
221237,0
506009,0
453221,0
411360,0
149270,0
529166,0
343581,0
8211,0
375419,0
163834,0
63846,0
235855,0
373667,0
48843,0
391474,0
14026,0
137385,0
231191,0
469942,0
33729,0
205185,0
180787,0
19890,0
156538,0
378544,0
238407,0
540051,0
248575,0
198490,0
566476,1
122397,0
368952,0
20310,0
229364,0
559457,0
208075,0
72735,0
335020,0
475431,0
410963,0
514246,0
217369,0
412181,0
415560,0
211446,0
403124,1
69468,0
414594,0
503642,0
161856,0
235288,0
254386,0
131769,0
94371,1
270736,0
285687,0
7742,0
486955,0
400374,0
510673,0
555472,0
460794,0
533868,0
391437,0
312338,0
123846,0
515988,0
167400,0
432441,0
424979,0
131817,0
421533,0
192567,0
140026,0
399618,0
292816,0
285005,0
352365,0
76635,0
247454,0
139408,1
453748,0
444536,0
26832,0
251071,0
496176,0
524930,0
397717,0
279506,0
45538,0
64474,0
479969,0
16494,0
101026,0
314725,0
274852,0
111182,0
489403,0
72523,0
280574,0
221597,0
106123,0
371679,0
461033,0
65459,0
177126,0
142152,0
399267,0
320124,0
153301,0
259111,0
114587,0
479498,0
230218,1
339212,0
223149,0
322493,0
463920,0
179806,0
461099,0
175211,0
101433,0
48171,0
86542,0
418516,0
290748,0
531267,0
420750,0
387044,0
344599,0
219943,0
399277,0
202873,0
285373,0
534905,0
439694,0
446581,0
503730,0
151294,0
518230,0
407467,0
234290,0
276962,0
313476,0
196884,0
571116,0
63109,0
425258,0
39653,0
81827,0
174149,0
122197,0
280979,0
426244,0
82034,0
287574,0
558266,1
228554,0
247899,0
473344,0
431376,0
320748,1
373694,0
61043,0
479679,0
325128,0
417491,0
231367,0
253006,0
84007,0
130077,0
196311,0
427071,0
552940,0
540249,0
454727,0
126270,0
537567,0
6076,0
436242,0
387748,0
412066,0
189269,0
366258,0
451580,0
234004,0
204481,0
350509,0
533667,0
433447,0
34746,0
173357,0
215684,0
547259,0
96752,0
232791,0
123872,0
167503,0
262152,0
33689,0
178501,0
513000,0
42490,0
79466,0
511758,0
426816,0
190904,0
570375,0
64202,0
356131,0
66674,0
541270,0
541210,0
369729,0
277648,0
62622,0
96066,0
441797,0
333970,0
196370,0
218760,0
247926,0
238289,0
236422,0
479356,0
262019,0
371739,0
304476,0
242579,0
371027,0
488700,0
68530,0
188409,0
439343,0
139240,0
453809,0
375102,0
184512,0
518436,0
422633,0
223561,0
476049,0
124990,0
201006,0
344181,0
92885,0
242014,0
574664,0
41144,0
360892,0
83200,0
346936,0
46624,0
27212,0
139253,0
190852,0
526987,0
183776,0
353044,0
341851,0
388406,0
49547,0
403941,0
178078,1
188362,0
562220,0
528,0
280153,0
481987,0
121770,0
244255,0
448743,0
230020,0
370332,0
354327,1
531586,0
102738,0
150791,0
176884,0
36547,0
75062,0
108748,0
357776,0
467626,0
339031,0
479331,0
558401,0
295878,0
431202,0
124067,0
42332,0
219873,0
546464,0
278893,0
226532,1
536752,0
532499,0
160800,0
177920,0
502507,0
490948,0
413875,0
12666,0
213107,0
115814,0
495785,0
569502,0
337415,0
403940,0
281156,0
374133,0
305158,0
406237,0
444637,0
126217,0
169749,0
361423,0
338896,0
197830,0
384325,0
58707,0
502735,0
328321,0
409566,0
508532,0
12584,0
420011,0
282706,0
211433,0
237020,0
26283,0
17727,0
209333,0
322314,0
446946,0
284154,0
522267,0
391367,0
245737,0
43417,0
230177,0
320402,1
237786,0
242925,0
336450,0
492253,0
461576,0
535957,0
487166,0
189087,0
551764,0
175383,0
244026,1
267436,0
395366,0
535507,0
419073,0
474756,0
524538,0
393292,0
177089,0
216918,0
329811,0
78145,0
552079,0
388981,0
185406,0
106681,0
270485,0
144597,0
409757,0
337975,0
61116,0
334847,0
299469,0
434109,0
161156,0
131963,0
421117,0
390593,0
13438,0
217837,0
443347,0
279422,0
283174,0
412384,0
71088,0
468025,0
117980,0
61531,0
167747,0
105698,0
201298,0
483665,0
553199,0
153539,0
15229,0
334151,0
372961,0
505401,0
367317,0
318201,0
54833,0
404583,0
570173,0
484885,0
413567,0
319595,0
313672,0
310738,0
280146,0
386167,1
143557,0
343785,0
446433,0
283716,0
508891,0
203755,0
242359,0
49487,0
191367,0
508856,0
410653,0
459421,0
398755,0
274900,0
294615,0
59170,0
339334,0
50390,0
81252,0
496851,0
89248,0
461468,0
97537,0
135054,0
226872,0
482567,0
178168,0
346614,0
32341,0
517655,0
298301,0
245050,0
520474,0
61118,0
316823,0
104771,0
314840,0
240803,0
559478,0
99949,0
47553,0
481621,0
62773,0
242502,0
148118,0
493058,0
461737,0
67280,0
6207,0
59358,0
172059,0
515008,0
288795,0
54110,0
535028,0
374080,0
122192,0
13816,0
435601,0
430875,0
448205,0
207578,0
523202,0
51308,0
337129,0
240601,0
242647,0
107158,1
81158,0
164318,0
358260,0
520162,0
51580,0
277068,0
137367,0
233595,0
417756,0
70490,0
540789,0
353181,0
14946,0
211951,0
408396,1
416749,0
60055,0
184433,0
236688,0
4785,0
493361,0
373534,0
187284,0
18658,0
85997,0
393633,0
434782,0
354280,0
561799,0
54293,0
463041,0
515353,0
385441,0
35820,0
237914,0
138811,0
60081,0
450301,0
310011,0
156739,0
422546,0
373578,0
258759,0
135132,0
63600,0
265543,1
489394,0
549768,0
510227,0
407463,0
273716,0
519700,0
160500,0
184564,0
359484,0
408680,0
17521,0
262259,0
228118,0
156276,0
255882,0
410372,0
66833,0
422846,0
231445,0
240968,0
30291,0
401616,0
498978,0
550992,0
16622,0
104699,1
410876,0
178886,0
178098,1
329904,0
16395,0
221626,0
237772,0
384894,0
71331,0
346341,0
506895,0
180642,0
257208,0
188201,0
79436,0
41082,0
514780,0
368222,0
532966,0
415440,0
348801,0
564017,0
276101,0
189435,0
176056,0
502380,0
319049,1
493515,0
455763,0
346502,0
441063,0
548238,0
493622,0
506,0
459567,0
339205,0
535160,0
362647,0
251740,0
111064,0
74040,0
25142,0
456603,0
122619,0
445892,0
101499,0
351287,0
318811,0
44596,0
486070,0
353659,0
199470,0
424048,0
5808,0
153428,0
231397,0
9477,0
235900,0
528916,0
340575,0
448664,0
368641,0
455962,0
414588,0
392548,0
284040,0
108948,0
31892,0
303123,1
344143,0
379192,0
78379,0
53237,0
164675,0
488795,0
344205,0
299860,0
17884,0
449865,0
491214,0
493231,0
338083,0
106643,0
89816,1
425204,0
314,0
308585,0
19699,0
279590,0
339623,0
33070,0
34447,0
468362,0
347652,0
187184,0
198654,0
282120,0
264281,0
29034,0
341227,0
270657,0
417968,0
289744,0
333288,0
485649,0
387321,0
400869,0
197457,0
557519,0
423736,0
165179,1
73358,0
27249,0
490086,0
229501,0
404160,0
182211,0
390568,0
513042,0
530118,0
380357,1
229422,0
38604,0
520604,0
423600,0
545851,0
16728,0
75729,0
549921,0
449705,0
68540,0
464656,0
3761,0
116473,0
139797,0
45226,0
97438,0
82806,0
492325,0
145418,0
522352,0
296761,0
382915,0
365765,0
268898,0
71342,0
428696,0
196877,0
293645,0
524272,0
222491,0
429943,0
491585,0
338292,0
112495,0
109011,0
390762,0
400700,0
278997,0
159486,0
560798,0
109380,0
297695,0
473506,0
522772,0
25894,0
230586,0
330582,0
520144,0
268059,0
465746,0
50135,0
177504,0
562259,0
36755,0
552836,0
121069,0
447623,0
115726,0
439043,0
529729,0
173476,0
151331,0
304304,0
266363,0
89379,0
573891,0
141350,0
369952,0
489537,0
381888,0
341855,0
491361,0
312503,0
454864,0
209560,0
526302,0
387452,0
75600,0
398446,0
437969,0
324144,0
436554,0
160545,0
436005,0
110467,0
114569,0
283870,0
72246,0
268845,0
127651,0
304335,0
493440,0
267605,0
532644,0
335930,0
478783,0
305814,0
432302,0
141438,0
99772,0
451242,0
381424,0
323744,0
52416,0
84281,0
342908,0
452433,0
177436,1
416117,0
30237,0
115369,0
404746,0
416531,0
356052,0
214564,1
65801,0
464042,0
265873,0
461278,0
435548,0
374116,0
324389,0
312573,0
122685,0
544666,0
419373,0
249531,0
377136,0
61236,0
528238,0
413489,0
502821,0
383796,0
196678,0
508446,0
323157,0
255950,0
243808,0
539807,0
369771,0
329590,0
50820,0
85197,1
252724,0
483117,0
37789,0
514505,0
369547,0
230838,0
47662,0
152310,0
127984,0
394687,0
259272,0
255629,0
257978,0
320822,0
229322,0
73884,0
199188,0
269432,0
260733,0
148132,0
65711,0
421451,0
409906,0
345656,0
473955,0
493780,0
457071,0
211622,1
170140,0
568329,0
173309,0
339020,0
133844,0
437178,0
173808,0
436421,0
514287,0
310142,0
151219,0
397301,0
322895,0
483670,0
474869,0
247668,0
432671,0
520469,0
192845,0
182859,0
563594,0
483727,0
526347,1
414280,0
208798,0
316883,0
527227,0
395053,0
415664,0
523533,0
441946,0
518014,0
143847,0
473472,0
422725,0
190633,0
399070,0
52979,0
39771,0
474281,0
485966,0
88370,0
496119,0
407839,0
507696,0
164242,0
472157,0
442801,0
196408,0
324009,0
199888,0
220428,0
422982,0
187609,0
546808,0
384568,0
541689,0
419640,0
288130,0
483773,0
68444,0
407320,0
407171,0
300647,0
4516,0
98752,1
448976,0
60510,0
327925,0
550082,0
408714,0
359066,0
171590,0
242778,0
456172,0
411604,0
546422,0
225017,0
432642,0
130387,0
305395,0
206002,0
201696,0
185445,0
507507,0
90199,0
496882,0
552315,0
485619,0
46935,0
381524,0
131662,0
318739,0
554455,0
324932,0
323360,0
108746,0
319363,1
124350,0
562500,0
65447,0
407519,0
421292,0
312432,0
442494,0
402614,0
542444,0
395177,0
56598,0
279543,0
441296,0
248100,0
540649,0
210456,0
529266,0
485836,0
77120,0
324708,0
141183,0
309004,0
313084,0
313573,0
376163,0
554636,0
100798,0
94928,1
355614,0
219738,0
400627,0
375379,0
223255,0
383370,0
527438,0
401471,0
433202,0
73435,0
281471,0
473439,0
310980,0
383564,0
456398,0
180800,0
349443,0
453948,0
68617,0
455906,0
255038,0
513310,0
401035,0
36249,0
158673,0
427286,0
175189,0
429840,0
683,0
25959,0
271678,0
43801,0
228812,0
76147,0
257086,0
488850,0
19086,1
432008,0
410491,0
323648,0
24631,0
199203,0
139917,0
255642,1
481377,0
246027,0
370988,0
275425,0
228457,0
496770,0
277299,0
314321,0
37521,0
281691,0
365803,0
397017,0
326370,0
99851,0
467799,0
196773,0
25508,0
220970,0
36200,0
380436,0
64069,0
24653,0
246896,0
543842,0
200839,0
339289,0
111644,0
563423,0
267413,0
402594,0
375191,0
60432,0
492154,0
185208,0
101209,0
285719,0
317836,0
41929,0
25,0
474546,0
161998,0
524431,0
434324,0
401005,0
391630,0
125763,0
38286,0
7978,0
440155,0
357853,0
15870,0
252442,0
31281,0
240620,0
423463,0
182713,0
98708,0
471410,0
85659,0
409138,0
397153,0
518057,0
6102,0
230826,0
363875,1
196333,0
300202,0
273690,0
55174,0
200813,0
75389,0
155237,0
16256,0
2935,0
573416,0
384755,0
514625,0
454926,0
190531,0
212159,0
469437,0
26968,0
38352,0
302483,0
53200,0
145425,0
304487,0
453917,0
378088,0
207131,0
359304,0
76326,0
313810,0
440752,0
101167,0
47905,0
489970,0
238084,0
498539,0
117695,0
542577,0
437595,0
200917,0
104876,0
83380,0
360226,0
477067,0
261451,0
91451,0
120610,0
420567,0
321139,0
215743,0
420282,0
23615,0
7814,0
381176,0
375027,0
122343,0
46207,0
424729,0
397202,0
184285,0
220467,0
347120,0
507599,0
101577,0
551208,0
563511,0
68783,0
59286,0
58889,0
218753,0
93018,0
114780,0
165903,0
86619,0
566254,0
515771,0
232836,0
88663,0
455919,0
340150,0
99661,0
96290,0
155887,0
538990,0
539014,0
248711,0
472067,0
358927,0
488817,0
139416,0
476901,0
38868,0
23073,0
75106,0
429649,0
536418,0
55320,0
400918,0
167817,1
114253,0
222645,0
50408,0
390246,0
518461,0
267739,0
563018,0
92347,0
24115,0
456242,0
324097,0
406689,0
70454,0
114043,0
523077,0
177046,0
561598,0
126806,0
316048,0
159592,0
114118,0
141931,0
248662,0
150942,1
199170,0
23152,0
445505,0
430170,0
271016,0
84388,0
295388,0
414301,0
484385,0
563965,0
288716,0
186402,0
131447,0
239453,1
375901,0
432717,0
299459,0
335979,0
310066,0
264730,0
572500,0
97292,0
531565,0
258139,0
274047,0
485684,0
355286,0
243642,0
65589,0
487901,0
525167,0
551321,0
405441,0
292478,0
500536,0
104847,0
253981,0
198717,0
85040,0
270546,0
318112,0
440705,1
41329,0
433467,0
40439,0
430842,0
2039,0
203273,0
335985,0
110126,0
159985,0
20568,0
233038,0
130537,0
318658,0
110250,0
2796,1
319233,0
407676,0
178737,0
13538,0
19929,0
473346,0
62583,0
21768,0
28998,0
45412,0
456007,0
545189,0
516409,0
238398,0
396729,0
561795,0
211135,0
17882,0
202898,0
336628,0
414998,0
138543,0
220692,0
248317,0
342786,0
570449,0
177491,0
470844,0
283575,0
365127,0
149580,0
2127,0
315801,0
463964,0
466624,0
332653,0
282523,0
566975,0
386008,0
518527,0
77741,0
336667,0
383512,0
340699,0
552772,0
81718,0
391834,0
435048,1
163810,0
369569,0
404753,0
4286,0
491415,0
553257,0
453342,0
367307,0
364854,0
363237,0
344308,0
354964,0
201619,0
556187,0
301379,0
150152,0
72852,0
110759,0
355558,0
421355,0
88418,0
181812,0
549572,0
98518,0
440956,0
350481,0
48111,0
39079,0
175788,0
342692,0
89007,0
203280,0
72334,0
216690,0
386965,0
279402,0
129320,0
134121,0
33708,0
83152,0
123127,0
147700,0
396674,0
81068,0
240130,0
371657,0
462009,0
430913,0
276356,0
117537,0
201606,0
13086,0
92025,0
259268,0
170432,0
81081,1
570121,0
422587,0
221433,0
478488,0
104634,0
193001,0
396459,0
9498,0
443421,0
500296,0
219582,0
448366,0
408628,0
537208,0
175670,0
409519,0
364562,0
574720,0
548781,0
290191,0
216336,0
294002,0
157860,0
390780,0
356896,0
570117,0
279978,0
421469,0
454544,0
61333,0
281806,0
109205,0
36520,0
31898,0
358573,0
10131,0
486204,0
252139,0
344489,0
340452,0
390494,0
68378,0
53020,0
168464,0
16862,0
555131,0
288116,0
32923,0
414044,0
267036,0
16758,0
515897,0
20843,0
19179,0
44851,0
341493,0
99935,0
529783,0
101370,0
556836,0
185427,0
38184,0
546328,0
145894,0
18284,0
233827,0
99185,0
363336,0
350586,0
144642,0
401204,0
358386,0
437489,0
139310,0
157833,0
184896,0
189060,0
100758,0
78567,0
494016,0
249686,0
31651,0
461217,0
344576,0
164147,0
81303,0
380597,0
550664,0
206587,0
205651,0
309615,0
107853,0
132114,0
189548,0
104227,0
550694,0
204192,0
426220,0
58456,0
167093,0
4617,0
425643,0
49184,0
554760,0
321425,0
105748,0
29,0
123685,0
232500,0
357350,0
420071,0
216029,0
414966,0
445432,0
541674,0
460889,0
318302,0
238261,0
525171,0
422197,0
275713,0
473746,0
137700,0
91334,0
480554,0
144315,0
570797,0
503113,0
455798,0
351892,0
185336,0
118728,0
432939,0
563329,0
522488,0
496662,0
71146,0
48644,0
124107,0
467410,0
329416,0
370600,0
283313,0
371629,0
393706,0
3555,0
350173,0
372500,0
480811,0
507671,0
572000,0
528951,0
234474,0
387037,0
440170,0
103546,0
98389,0
16443,0
110834,0
259335,0
573676,0
139493,0
147532,0
229394,0
255678,0
119125,0
396985,0
222826,0
492350,0
393308,0
103510,0
322221,0
437933,0
305723,0
92392,0
483045,0
183639,0
363149,0
472680,0
233244,0
115226,0
78154,0
339770,0
419580,0
358957,0
29788,0
511508,0
533726,0
132589,0
154058,0
431887,0
460939,0
139782,0
79450,0
55093,0
100360,0
196947,0
484964,0
559347,0
438357,0
418117,0
113967,0
213051,0
513845,0
559500,0
465839,0
296464,0
292720,0
8962,0
181876,0
320489,0
408644,0
86610,0
289469,0
208315,0
300437,0
47013,0
134518,0
530550,0
113085,0
340960,1
299164,0
529768,0
225798,0
310007,1
18653,0
504236,0
172598,0
193157,0
115078,0
505699,0
355704,0
457966,0
440055,0
139165,0
88103,0
545886,0
258953,0
372879,0
402380,0
64378,0
515655,0
519189,0
458661,0
40724,0
470272,0
532657,0
201316,1
48196,0
132025,0
153051,0
508118,0
37191,0
74817,0
446223,0
419203,0
351720,0
415777,0
454847,0
152066,0
46871,0
52322,0
467470,0
525475,0
25095,0
81397,0
486981,0
369297,0
518341,0
113861,0
532763,0
163027,0
555566,0
516624,0
556980,0
338694,0
523693,0
305875,0
321924,1
233252,0
257266,0
294762,0
281362,0
203164,0
441963,0
365121,1
468161,0
337955,0
533416,0
143169,0
228652,0
538595,0
473991,0
239709,0
367292,0
530771,0
314620,0
351534,0
18170,0
325595,0
387684,0
473289,0
378340,0
487322,0
92038,0
455473,0
179356,0
379435,0
52167,0
81350,0
64538,0
381736,0
344216,0
6315,0
419166,0
57134,0
277920,0
53398,0
238479,0
151399,0
259404,0
358083,0
509870,0
353441,0
96276,0
497126,0
59981,0
283269,0
322183,0
566199,0
543683,0
135030,0
390320,0
124922,0
299537,0
476708,0
344784,0
163564,0
243901,0
193828,0
2049,0
573786,0
281279,0
323187,0
455172,0
355487,0
245190,0
159066,0
151035,0
194485,0
70093,0
103766,0
450504,0
394075,0
65584,0
191994,0
570253,0
23712,0
400054,0
23287,0
257874,0
339672,0
488336,0
84400,0
448364,0
101746,0
301731,0
192373,0
532730,0
275365,0
429232,0
536346,0
483149,0
116770,0
530282,0
540052,0
49517,0
304250,0
358261,0
41171,0
61252,0
427725,0
201528,0
232696,0
327807,0
306299,0
410376,0
463451,0
123452,0
437534,0
164720,0
161132,0
378061,0
42565,0
128393,1
32025,0
306069,0
540906,0
393594,0
255063,0
401200,0
237075,0
164960,0
461154,0
173856,0
84718,0
144182,0
492400,0
33821,0
517878,0
315570,0
